Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QV","Value of Agricultural Production","10","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2012","2012","1000 US$","38516","Fc","Calculated data"
"QV","Value of Agricultural Production","10","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2013","2013","1000 US$","41066","Fc","Calculated data"
"QV","Value of Agricultural Production","10","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2014","2014","1000 US$","14292","Fc","Calculated data"
"QV","Value of Agricultural Production","10","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2015","2015","1000 US$","16748","Fc","Calculated data"
"QV","Value of Agricultural Production","10","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2016","2016","1000 US$","13153","Fc","Calculated data"
"QV","Value of Agricultural Production","10","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2017","2017","1000 US$","14017","Fc","Calculated data"
"QV","Value of Agricultural Production","10","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2018","2018","1000 US$","12929","Fc","Calculated data"
"QV","Value of Agricultural Production","10","Australia","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2019","2019","1000 US$","6771","Fc","Calculated data"
"QV","Value of Agricultural Production","11","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1988","1988","1000 US$","3617","Fc","Calculated data"
"QV","Value of Agricultural Production","11","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1989","1989","1000 US$","4096","Fc","Calculated data"
"QV","Value of Agricultural Production","11","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1990","1990","1000 US$","6960","Fc","Calculated data"
"QV","Value of Agricultural Production","11","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1991","1991","1000 US$","14494","Fc","Calculated data"
"QV","Value of Agricultural Production","11","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1992","1992","1000 US$","36376","Fc","Calculated data"
"QV","Value of Agricultural Production","11","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1993","1993","1000 US$","49374","Fc","Calculated data"
"QV","Value of Agricultural Production","11","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1994","1994","1000 US$","41367","Fc","Calculated data"
"QV","Value of Agricultural Production","11","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1995","1995","1000 US$","12267","Fc","Calculated data"
"QV","Value of Agricultural Production","11","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1996","1996","1000 US$","10549","Fc","Calculated data"
"QV","Value of Agricultural Production","11","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1997","1997","1000 US$","13196","Fc","Calculated data"
"QV","Value of Agricultural Production","11","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1998","1998","1000 US$","19889","Fc","Calculated data"
"QV","Value of Agricultural Production","11","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1999","1999","1000 US$","19886","Fc","Calculated data"
"QV","Value of Agricultural Production","11","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2000","2000","1000 US$","12946","Fc","Calculated data"
"QV","Value of Agricultural Production","11","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2001","2001","1000 US$","13352","Fc","Calculated data"
"QV","Value of Agricultural Production","11","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2002","2002","1000 US$","13926","Fc","Calculated data"
"QV","Value of Agricultural Production","11","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2003","2003","1000 US$","15556","Fc","Calculated data"
"QV","Value of Agricultural Production","11","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2004","2004","1000 US$","17669","Fc","Calculated data"
"QV","Value of Agricultural Production","11","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2005","2005","1000 US$","23877","Fc","Calculated data"
"QV","Value of Agricultural Production","11","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2006","2006","1000 US$","25606","Fc","Calculated data"
"QV","Value of Agricultural Production","11","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2007","2007","1000 US$","20853","Fc","Calculated data"
"QV","Value of Agricultural Production","11","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2008","2008","1000 US$","21323","Fc","Calculated data"
"QV","Value of Agricultural Production","11","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2009","2009","1000 US$","28118","Fc","Calculated data"
"QV","Value of Agricultural Production","11","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2010","2010","1000 US$","37267","Fc","Calculated data"
"QV","Value of Agricultural Production","11","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2011","2011","1000 US$","43114","Fc","Calculated data"
"QV","Value of Agricultural Production","11","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2012","2012","1000 US$","41051","Fc","Calculated data"
"QV","Value of Agricultural Production","11","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2013","2013","1000 US$","32630","Fc","Calculated data"
"QV","Value of Agricultural Production","11","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2014","2014","1000 US$","46565","Fc","Calculated data"
"QV","Value of Agricultural Production","11","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2015","2015","1000 US$","53685","Fc","Calculated data"
"QV","Value of Agricultural Production","11","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2016","2016","1000 US$","60151","Fc","Calculated data"
"QV","Value of Agricultural Production","11","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2017","2017","1000 US$","76240","Fc","Calculated data"
"QV","Value of Agricultural Production","11","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2018","2018","1000 US$","73510","Fc","Calculated data"
"QV","Value of Agricultural Production","11","Austria","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2019","2019","1000 US$","85844","Fc","Calculated data"
"QV","Value of Agricultural Production","52","Azerbaijan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1992","1992","1000 US$","9","Fc","Calculated data"
"QV","Value of Agricultural Production","52","Azerbaijan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1993","1993","1000 US$","5","Fc","Calculated data"
"QV","Value of Agricultural Production","52","Azerbaijan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1994","1994","1000 US$","2","Fc","Calculated data"
"QV","Value of Agricultural Production","52","Azerbaijan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1995","1995","1000 US$","126","Fc","Calculated data"
"QV","Value of Agricultural Production","52","Azerbaijan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1996","1996","1000 US$","105","Fc","Calculated data"
"QV","Value of Agricultural Production","52","Azerbaijan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1997","1997","1000 US$","134","Fc","Calculated data"
"QV","Value of Agricultural Production","52","Azerbaijan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1998","1998","1000 US$","42","Fc","Calculated data"
"QV","Value of Agricultural Production","52","Azerbaijan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","1999","1999","1000 US$","50","Fc","Calculated data"
"QV","Value of Agricultural Production","52","Azerbaijan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2000","2000","1000 US$","34","Fc","Calculated data"
"QV","Value of Agricultural Production","52","Azerbaijan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2001","2001","1000 US$","134","Fc","Calculated data"
"QV","Value of Agricultural Production","52","Azerbaijan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2004","2004","1000 US$","27","Fc","Calculated data"
"QV","Value of Agricultural Production","52","Azerbaijan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2005","2005","1000 US$","5","Fc","Calculated data"
"QV","Value of Agricultural Production","52","Azerbaijan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2006","2006","1000 US$","22","Fc","Calculated data"
"QV","Value of Agricultural Production","52","Azerbaijan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2007","2007","1000 US$","1","Fc","Calculated data"
"QV","Value of Agricultural Production","52","Azerbaijan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2008","2008","1000 US$","2","Fc","Calculated data"
"QV","Value of Agricultural Production","52","Azerbaijan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2009","2009","1000 US$","9","Fc","Calculated data"
"QV","Value of Agricultural Production","52","Azerbaijan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2010","2010","1000 US$","16","Fc","Calculated data"
"QV","Value of Agricultural Production","52","Azerbaijan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2011","2011","1000 US$","19","Fc","Calculated data"
"QV","Value of Agricultural Production","52","Azerbaijan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2012","2012","1000 US$","19","Fc","Calculated data"
"QV","Value of Agricultural Production","52","Azerbaijan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2013","2013","1000 US$","19","Fc","Calculated data"
"QV","Value of Agricultural Production","52","Azerbaijan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2014","2014","1000 US$","12","Fc","Calculated data"
"QV","Value of Agricultural Production","52","Azerbaijan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2015","2015","1000 US$","11","Fc","Calculated data"
"QV","Value of Agricultural Production","52","Azerbaijan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2016","2016","1000 US$","12","Fc","Calculated data"
"QV","Value of Agricultural Production","52","Azerbaijan","58","Gross Production Value (constant 2014-2016 thousand US$)","236","Soybeans","2017","2017","1000 US$","12","Fc","Calculated data"
